Time,Value,MEASURE,Description
2011,34,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,39,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,15,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,33,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,42,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,25,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,27,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,10,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,33,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,42,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,25,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,27,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,15,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,37,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,51,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,35,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,39,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,20,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,3,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,8,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,8,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,4,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,40,BUILDING_10,Building Approvals - Value of total building ($m)
2010,58,BUILDING_10,Building Approvals - Value of total building ($m)
2011,43,BUILDING_10,Building Approvals - Value of total building ($m)
2012,35,BUILDING_10,Building Approvals - Value of total building ($m)
2013,20,BUILDING_10,Building Approvals - Value of total building ($m)
2009,1772,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,1359,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,1564,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,1676,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,1113,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,17,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,17.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,17,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,17.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,17,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,15.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,15.2,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,15.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,15,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,14.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,13.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,13.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,13.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,14.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,14.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,13.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,13.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,12.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,13,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,12.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,14,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,13.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,13.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,13.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,13.3,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,12.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,12.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,12.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,12.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,12,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,7.7,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,8.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,8.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,8.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.2,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.3,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,2.5,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,2.4,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,2.4,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,2.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,2.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,220,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,227,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,210,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,218,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,228,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,242,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,238,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,227,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,220,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,218,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,208,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,205,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,230,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,237,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,247,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,259,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,255,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,240,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,235,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,216,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,318,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,312,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,315,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,318,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,320,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,317,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,313,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,326,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,330,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,334,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,292,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,300,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,307,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,323,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,352,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,273,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,274,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,285,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,298,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,304,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,340,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,340,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,318,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,311,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,307,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,324,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,301,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,310,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,310,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,308,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,273,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,292,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,306,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,295,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,297,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,313,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,301,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,274,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,289,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,276,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,259,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,264,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,286,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,270,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,278,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,214,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,235,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,247,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,246,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,243,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,138,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,152,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,163,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,174,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,194,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,80,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,86,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,86,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,100,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,109,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,79,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,74,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,80,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,79,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,81,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,62,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,64,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,66,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,64,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,69,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,4211,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,4233,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,4276,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,4317,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,4381,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,254,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,252,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,240,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,241,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,239,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,297,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,334,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,305,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,308,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,311,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,320,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,320,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,348,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,368,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,378,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,473,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,459,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,462,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,482,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,518,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,378,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,370,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,376,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,363,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,360,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,317,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,325,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,360,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,392,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,420,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,265,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,269,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,274,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,274,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,299,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,298,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,300,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,266,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,260,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,249,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,319,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,319,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,317,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,338,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,342,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,340,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,352,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,340,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,344,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,343,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,333,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,326,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,320,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,311,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,313,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,286,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,282,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,289,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,289,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,282,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,254,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,278,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,275,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,290,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,306,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,212,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,221,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,219,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,218,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,234,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,136,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,127,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,137,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,148,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,162,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,119,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,136,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,136,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,121,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,117,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,105,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,102,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,105,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,107,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,109,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,165,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,159,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,154,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,147,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,145,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,4871,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,4931,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,4923,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,5001,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,5127,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,474,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,479,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,450,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,459,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,467,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,539,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,572,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,532,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,528,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,529,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,528,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,525,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,578,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,605,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,625,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,732,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,714,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,702,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,717,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,734,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,696,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,682,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,691,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,681,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,680,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,634,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,638,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,686,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,722,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,754,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,557,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,569,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,581,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,597,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,651,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,571,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,574,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,551,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,558,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,553,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,659,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,659,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,635,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,649,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,649,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,664,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,653,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,650,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,654,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,651,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,606,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,618,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,626,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,606,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,610,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,599,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,583,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,563,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,578,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,558,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,513,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,542,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,561,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,560,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,584,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,426,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,456,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,466,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,464,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,477,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,274,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,279,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,300,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,322,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,356,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,199,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,222,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,222,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,221,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,226,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,184,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,176,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,185,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,186,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,190,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,227,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,223,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,220,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,211,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,214,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,9082,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,9164,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,9199,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,9318,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,9508,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,68.6,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,68,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,67.9,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,67.8,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,67.6,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,38.4,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,38.6,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,38.6,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,38.1,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2013,37.8,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2009,74,BD_2,Births and Deaths - Births (no.)
2010,98,BD_2,Births and Deaths - Births (no.)
2011,89,BD_2,Births and Deaths - Births (no.)
2012,88,BD_2,Births and Deaths - Births (no.)
2013,76,BD_2,Births and Deaths - Births (no.)
