Time,Value,MEASURE,Description
2011,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1440,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2158,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,2059,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,2843,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,1990,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,1863,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,2644,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,2057,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,2843,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,1990,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,1863,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,2643,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,2225,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,3389,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,2163,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,1944,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,2946,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,424,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,580,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,442,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,396,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,584,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,409,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,562,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,422,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,385,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,572,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,432,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,656,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,454,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,401,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,636,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,450,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,676,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,474,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,413,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,654,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,93,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,181,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,152,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,78,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,272,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,543,BUILDING_10,Building Approvals - Value of total building ($m)
2010,857,BUILDING_10,Building Approvals - Value of total building ($m)
2011,626,BUILDING_10,Building Approvals - Value of total building ($m)
2012,435,BUILDING_10,Building Approvals - Value of total building ($m)
2013,926,BUILDING_10,Building Approvals - Value of total building ($m)
2009,206,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,204,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,222,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,213,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,221,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,24.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,24.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,23.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,23.7,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,23.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,14,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,14.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,14.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,14.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,14.3,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,15.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,15.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,15.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,15.9,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,16.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,16.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,16.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,16.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,16.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,15.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,12.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,12.6,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,12.7,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,12.7,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,12.7,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,8.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,8.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,8.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,8.4,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,8.4,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,5.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,5.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,5.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,5.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,5.5,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,2.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,2.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,2.6,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,2.6,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,2.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,0.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,6324,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,6633,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,6838,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,7311,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,7691,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,5873,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,6024,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,6326,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,6751,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,7182,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,5875,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,6093,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,6319,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,6435,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,6599,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,5378,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,5747,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,6061,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,6431,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,6653,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,5035,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,5224,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,5595,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,5959,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,6216,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,5492,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,5858,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,6287,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,6785,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,7157,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,5562,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,5720,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,5901,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,6508,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,7083,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,6207,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,6329,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,6424,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,6620,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,6769,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,5758,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,6038,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,6483,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,6878,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,7182,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,5131,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,5430,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,5645,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,5895,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,6091,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,3919,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,4189,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,4478,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,4805,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,5114,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,3274,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,3426,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,3567,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,3760,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,3968,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,2905,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,3049,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,3136,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,3185,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,3261,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,2114,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,2213,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,2309,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,2505,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,2747,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,1567,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,1681,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,1795,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,1905,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,1985,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,1106,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,1130,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,1176,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,1261,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,1358,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,706,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,728,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,756,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,824,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,883,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,424,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,462,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,503,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,546,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,589,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,72650,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,75974,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,79599,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,84364,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,88528,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,5953,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,6284,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,6509,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,6987,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,7357,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,5651,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,5900,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,6153,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,6517,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,6881,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,5730,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,5838,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,6023,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,6267,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,6440,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,5132,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,5540,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,5798,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,6075,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,6340,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,4933,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,5076,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,5640,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,5907,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,6242,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,5330,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,5662,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,6469,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,7014,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,7518,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,5751,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,5959,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,6160,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,6638,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,7235,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,6424,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,6589,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,6657,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,6844,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,6988,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,5903,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,6220,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,6571,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,7019,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,7317,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,5113,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,5459,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,5634,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,5955,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,6264,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,4039,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,4243,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,4543,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,4836,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,5122,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,3473,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,3592,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,3654,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,3920,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,4156,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,2926,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,3133,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,3289,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,3386,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,3526,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,2236,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,2365,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,2412,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,2639,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,2840,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,1688,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,1828,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,1948,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,2090,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,2192,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,1290,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,1307,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,1356,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,1402,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,1465,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,836,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,915,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,941,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,983,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,1078,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,797,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,862,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,925,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,970,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,949,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,73205,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,76772,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,80682,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,85449,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,89910,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,12277,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,12917,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,13347,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,14298,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,15048,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,11524,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,11924,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,12479,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,13268,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,14063,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,11605,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,11931,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,12342,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,12702,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,13039,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,10510,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,11287,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,11859,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,12506,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,12993,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,9968,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,10300,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,11235,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,11866,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,12458,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,10822,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,11520,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,12756,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,13799,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,14675,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,11313,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,11679,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,12061,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,13146,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,14318,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,12631,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,12918,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,13081,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,13464,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,13757,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,11661,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,12258,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,13054,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,13897,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,14499,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,10244,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,10889,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,11279,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,11850,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,12355,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,7958,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,8432,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,9021,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,9641,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,10236,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,6747,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,7018,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,7221,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,7680,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,8124,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,5831,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,6182,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,6425,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,6571,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,6787,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,4350,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,4578,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,4721,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,5144,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,5587,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,3255,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,3509,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,3743,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,3995,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,4177,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,2396,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,2437,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,2532,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,2663,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,2823,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,1542,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,1643,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,1697,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,1807,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,1961,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,1221,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,1324,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
