Time,Value,MEASURE,Description
2011,2072,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,163,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,213,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,294,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,235,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,177,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,163,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,213,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,294,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,235,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,177,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,299,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,324,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,323,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,352,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,525,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,45,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,57,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,75,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,60,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,50,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,42,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,53,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,71,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,56,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,47,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,75,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,75,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,78,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,87,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,127,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,79,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,80,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,82,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,92,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,130,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,158,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,128,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,65,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,232,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,305,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,237,BUILDING_10,Building Approvals - Value of total building ($m)
2010,208,BUILDING_10,Building Approvals - Value of total building ($m)
2011,148,BUILDING_10,Building Approvals - Value of total building ($m)
2012,308,BUILDING_10,Building Approvals - Value of total building ($m)
2013,434,BUILDING_10,Building Approvals - Value of total building ($m)
2009,277,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,268,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,255,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,255,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,281,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,16.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,16.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,16,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,16,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,16,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,14.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,14.3,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,14,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,13.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,13.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,18.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,18.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,19.6,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,20.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,21.3,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,14.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,14.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,12.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,12.3,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,12.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,12,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,11.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,10,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,10,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,9.8,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,9.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,9.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,7.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,7.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,6.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,6.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,6.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,5,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,1272,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,1283,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,1239,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,1315,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,1413,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,905,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,935,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,1031,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,1095,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,1150,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,848,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,860,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,839,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,837,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,834,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,997,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,976,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,1004,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,1041,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,1040,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,1593,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,1661,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,1662,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,1748,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,1790,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,1738,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,1876,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,2074,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,2279,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,2445,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,1544,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,1632,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,1826,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,2012,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,2158,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,1564,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,1560,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,1523,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,1560,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,1615,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,1273,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,1333,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,1430,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,1515,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,1543,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,1167,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,1185,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,1244,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,1261,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,1299,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,1085,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,1111,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,1178,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,1175,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,1170,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,925,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,940,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,973,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,1017,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,1080,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,847,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,870,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,857,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,889,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,894,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,611,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,620,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,629,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,677,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,736,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,542,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,552,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,548,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,559,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,547,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,455,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,433,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,424,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,448,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,470,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,308,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,329,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,345,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,353,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,348,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,207,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,212,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,214,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,214,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,229,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,17881,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,18368,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,19040,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,19995,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,20761,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,1004,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,1064,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,1183,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,1247,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,1285,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,898,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,910,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,888,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,903,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,894,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,787,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,789,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,808,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,809,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,854,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,983,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,952,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,981,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,947,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,924,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,1505,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,1569,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,1569,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,1619,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,1641,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,1690,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,1779,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,1756,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,1938,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,2089,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,1402,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,1489,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,1655,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,1735,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,1861,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,1313,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,1342,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,1405,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,1413,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,1421,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,1059,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,1079,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,1119,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,1156,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,1164,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,1109,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,1101,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,1089,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,1094,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,1080,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,1020,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,1045,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,1109,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,1139,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,1179,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,917,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,946,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,973,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,1009,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,1034,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,831,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,837,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,853,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,856,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,854,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,724,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,716,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,725,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,754,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,794,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,660,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,662,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,675,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,665,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,650,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,568,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,580,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,611,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,631,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,616,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,435,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,438,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,462,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,446,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,472,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,418,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,435,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,457,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,481,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,510,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,17323,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,17733,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,18318,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,18842,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,19322,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,2276,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,2347,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,2422,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,2562,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,2698,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,1803,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,1845,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,1919,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,1998,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,2044,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,1635,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,1649,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,1647,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,1646,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,1688,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,1980,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,1928,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,1985,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,1988,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,1964,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,3098,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,3230,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,3231,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,3367,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,3431,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,3428,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,3655,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,3830,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,4217,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,4534,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,2946,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,3121,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,3481,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,3747,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,4019,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,2877,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,2902,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,2928,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,2973,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,3036,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,2332,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,2412,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,2549,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,2671,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,2707,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,2276,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,2286,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,2333,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,2355,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,2379,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,2105,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,2156,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,2287,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,2314,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,2349,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,1842,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,1886,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,1946,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,2026,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,2114,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,1678,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,1707,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,1710,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,1745,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,1748,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,1335,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,1336,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,1354,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,1431,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,1530,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,1202,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,1214,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,1223,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,1224,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,1197,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,1023,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,1013,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,1035,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,1079,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,1086,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,743,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,767,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,807,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,799,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,820,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,625,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,647,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,671,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,695,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,739,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,35204,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,36101,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
