Time,Value,MEASURE,Description
2011,68,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,50,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,68,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,18,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,22,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,16,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,10,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,20,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,15,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,20,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,13,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,18,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,16,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,23,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,15,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,11,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,18,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,19,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,25,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,17,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,13,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,21,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,6,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,33,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,13,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,113,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,7,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,25,BUILDING_10,Building Approvals - Value of total building ($m)
2010,58,BUILDING_10,Building Approvals - Value of total building ($m)
2011,30,BUILDING_10,Building Approvals - Value of total building ($m)
2012,124,BUILDING_10,Building Approvals - Value of total building ($m)
2013,27,BUILDING_10,Building Approvals - Value of total building ($m)
2009,261,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,230,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,249,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,243,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,296,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,21.7,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,21.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,21.7,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,21.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,20.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,13.2,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,13,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,12.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,12.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,10.3,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,10.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,10.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,10.9,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,12.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,12.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,12.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,12.4,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,12.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,12.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,14.7,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,14.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,14.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,14,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,13.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,13.4,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,13.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,14,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,13.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,13.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,7.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,8.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,8.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,9.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.6,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.5,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,1.6,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1.6,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.7,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.6,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,392,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,383,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,376,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,405,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,408,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,364,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,383,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,396,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,405,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,410,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,392,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,377,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,382,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,394,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,401,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,421,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,416,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,410,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,398,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,377,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,310,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,304,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,320,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,336,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,471,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,245,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,252,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,250,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,277,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,436,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,260,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,266,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,276,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,289,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,383,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,335,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,319,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,312,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,309,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,387,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,300,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,310,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,301,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,317,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,327,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,371,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,342,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,338,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,336,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,330,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,391,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,393,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,397,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,393,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,393,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,373,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,387,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,387,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,409,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,407,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,338,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,354,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,371,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,363,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,370,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,240,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,259,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,280,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,302,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,307,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,192,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,192,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,192,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,214,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,214,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,146,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,147,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,151,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,160,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,164,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,84,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,90,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,96,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,103,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,114,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,58,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,61,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,63,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,59,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,56,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,5212,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,5235,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,5298,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,5469,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,5955,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,380,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,375,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,356,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,361,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,353,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,386,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,394,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,416,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,402,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,393,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,372,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,389,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,420,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,439,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,443,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,368,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,374,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,307,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,348,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,374,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,296,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,293,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,269,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,264,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,285,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,249,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,243,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,324,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,330,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,327,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,328,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,329,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,323,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,319,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,340,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,335,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,352,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,367,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,373,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,369,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,358,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,362,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,367,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,392,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,386,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,399,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,390,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,371,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,367,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,375,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,389,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,407,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,430,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,462,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,454,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,383,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,380,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,398,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,395,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,399,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,321,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,343,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,361,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,362,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,374,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,233,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,262,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,276,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,316,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,322,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,172,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,174,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,178,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,189,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,207,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,133,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,124,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,136,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,139,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,140,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,134,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,137,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,124,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,111,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,102,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,105,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,107,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,109,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,127,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,132,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,5341,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,5435,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,5532,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,5696,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,5775,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,772,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,758,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,732,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,766,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,761,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,750,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,777,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,812,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,807,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,803,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,764,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,766,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,802,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,833,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,844,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,789,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,790,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,717,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,746,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,751,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,606,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,597,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,589,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,600,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,756,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,494,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,495,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,574,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,607,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,763,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,588,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,595,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,599,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,608,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,723,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,670,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,671,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,679,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,682,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,756,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,658,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,672,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,668,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,709,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,713,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,770,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,732,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,709,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,703,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,705,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,780,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,800,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,827,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,855,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,847,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,756,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,767,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,785,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,804,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,806,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,659,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,697,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,732,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,725,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,744,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,473,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,521,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,556,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,618,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,629,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,364,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,366,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,370,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,403,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,421,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,279,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,271,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,287,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,299,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,304,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,218,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,227,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,220,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,214,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,216,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,163,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,168,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,172,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,186,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,188,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,10553,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,10670,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,10830,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,11165,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,11730,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,64.2,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,63.9,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,63.5,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,63,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,64.5,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,38.8,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,39.1,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,39.4,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,39.5,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
