Time,Value,MEASURE,Description
2011,1943,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,251,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,324,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,303,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,244,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,246,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,251,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,324,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,303,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,243,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,246,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,279,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,387,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,332,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,246,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,275,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,65,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,82,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,76,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,64,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,64,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,59,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,74,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,70,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,58,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,61,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,63,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,87,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,76,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,59,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,67,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,69,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,94,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,82,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,65,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,71,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,23,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,21,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,60,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,5,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,23,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,91,BUILDING_10,Building Approvals - Value of total building ($m)
2010,115,BUILDING_10,Building Approvals - Value of total building ($m)
2011,142,BUILDING_10,Building Approvals - Value of total building ($m)
2012,60,BUILDING_10,Building Approvals - Value of total building ($m)
2013,95,BUILDING_10,Building Approvals - Value of total building ($m)
2009,258,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,252,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,252,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,263,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,259,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,22.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,22.7,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,22.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,22.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,22.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,12.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,12.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,12.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,12.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,11.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,11.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,12.4,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,12.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,13,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,15.2,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,14.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,14.4,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,15.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,15.1,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,14.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,14.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,14.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,11.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,11.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,11.9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,11.8,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,11.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,6.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,7.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,7.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,7.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,7.5,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,3.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,3.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,3.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,3.2,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,3.3,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,0.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,0.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,0.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,819,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,833,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,846,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,886,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,935,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,848,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,874,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,896,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,959,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,1005,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,959,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,951,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,965,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,956,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,973,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,881,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,896,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,937,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,1029,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,1061,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,634,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,644,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,642,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,641,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,664,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,665,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,680,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,704,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,754,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,802,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,674,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,710,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,759,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,821,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,872,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,817,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,797,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,777,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,825,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,875,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,882,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,882,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,915,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,922,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,905,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,856,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,871,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,845,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,857,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,887,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,846,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,872,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,908,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,885,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,887,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,668,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,684,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,745,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,823,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,842,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,637,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,659,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,684,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,676,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,675,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,458,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,469,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,472,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,514,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,598,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,354,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,376,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,383,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,389,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,384,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,190,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,212,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,231,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,252,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,261,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,152,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,137,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,126,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,127,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,137,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,80,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,79,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,84,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,104,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,108,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,11420,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,11626,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,11919,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,12420,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,12871,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,797,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,830,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,851,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,875,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,919,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,830,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,835,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,867,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,901,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,945,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,917,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,952,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,947,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,969,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,997,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,813,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,833,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,780,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,852,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,887,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,587,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,617,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,661,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,658,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,688,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,611,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,632,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,757,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,820,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,861,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,712,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,723,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,744,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,777,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,823,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,849,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,891,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,891,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,919,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,961,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,897,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,901,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,923,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,976,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,988,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,900,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,946,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,919,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,951,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,993,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,831,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,818,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,872,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,925,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,927,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,634,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,696,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,745,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,755,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,827,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,609,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,649,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,665,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,676,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,689,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,448,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,464,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,476,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,524,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,570,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,304,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,338,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,364,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,375,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,383,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,219,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,216,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,224,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,248,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,270,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,139,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,154,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,162,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,166,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,177,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,107,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,109,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,111,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,129,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,148,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,11204,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,11604,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,11959,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,12496,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,13053,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,1616,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,1663,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,1697,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,1761,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,1854,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,1678,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,1709,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,1763,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,1860,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,1950,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,1876,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,1903,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,1912,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,1925,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,1970,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,1694,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,1729,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,1717,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,1881,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,1948,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,1221,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,1261,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,1303,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,1299,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,1352,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,1276,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,1312,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,1461,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,1574,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,1663,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,1386,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,1433,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,1503,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,1598,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,1695,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,1666,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,1688,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,1668,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,1744,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,1836,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,1779,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,1783,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,1838,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,1898,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,1893,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,1756,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,1817,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,1764,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,1808,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,1880,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,1677,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,1690,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,1780,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,1810,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,1814,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,1302,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,1380,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,1490,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,1578,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,1669,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,1246,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,1308,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,1349,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,1352,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,1364,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,906,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,933,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,948,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,1038,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,1168,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,658,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,714,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,747,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,764,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,767,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,409,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,428,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,455,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,500,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,531,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,291,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,291,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,288,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,293,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,314,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,187,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,188,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,195,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,233,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,256,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,22624,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,23230,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,23878,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,24916,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
