Time,Value,MEASURE,Description
2011,15,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,12,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,11,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,8,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,15,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,12,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,8,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,21,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,15,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,25,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,19,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,21,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,1,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,3,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,2,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,1,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,22,BUILDING_10,Building Approvals - Value of total building ($m)
2010,17,BUILDING_10,Building Approvals - Value of total building ($m)
2011,25,BUILDING_10,Building Approvals - Value of total building ($m)
2012,13,BUILDING_10,Building Approvals - Value of total building ($m)
2013,21,BUILDING_10,Building Approvals - Value of total building ($m)
2009,819,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,984,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,1051,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,1174,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,1075,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,18.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,18.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,18.4,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,18.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,17.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,11.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,11.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,11.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,12,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,10.3,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,10.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,9.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,9.9,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,10.4,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,15.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,15.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,14.6,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.2,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,13.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,16.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,17.1,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,17.3,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,17.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,17.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,12.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,13.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,13.9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,13.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,13.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,7.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,7.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,7.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,7.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,7.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,5.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,5,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,2.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,2.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,2.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,2.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,226,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,205,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,198,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,189,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,193,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,252,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,252,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,252,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,249,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,256,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,237,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,246,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,251,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,255,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,255,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,206,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,198,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,217,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,231,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,233,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,217,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,221,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,202,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,211,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,214,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,195,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,198,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,173,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,171,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,179,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,174,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,167,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,169,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,190,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,210,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,249,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,245,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,220,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,205,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,209,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,289,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,285,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,296,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,307,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,310,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,315,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,295,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,336,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,332,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,337,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,304,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,311,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,314,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,331,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,343,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,257,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,263,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,302,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,314,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,305,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,203,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,222,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,229,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,226,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,250,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,130,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,139,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,149,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,162,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,159,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,118,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,104,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,94,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,105,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,116,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,85,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,88,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,100,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,106,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,101,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,57,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,67,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,69,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,72,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,75,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,51,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,56,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,63,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,58,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,56,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,3565,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,3562,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,3634,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,3714,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,3801,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,202,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,202,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,225,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,229,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,216,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,224,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,223,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,224,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,224,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,243,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,226,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,226,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,220,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,227,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,220,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,203,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,196,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,225,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,236,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,236,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,228,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,220,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,233,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,231,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,247,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,173,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,187,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,206,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,209,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,218,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,203,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,188,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,177,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,178,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,196,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,279,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,272,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,267,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,272,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,268,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,322,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,307,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,300,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,292,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,292,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,340,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,351,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,342,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,344,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,345,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,267,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,287,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,296,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,310,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,321,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,263,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,262,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,275,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,275,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,251,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,195,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,210,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,231,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,227,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,254,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,150,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,159,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,150,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,172,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,179,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,116,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,126,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,146,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,138,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,137,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,114,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,111,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,105,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,109,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,111,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,84,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,86,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,87,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,98,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,98,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,90,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,95,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,100,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,102,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,103,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,3679,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,3708,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,3809,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,3873,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,3935,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,428,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,407,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,423,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,418,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,409,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,476,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,475,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,476,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,473,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,499,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,463,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,472,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,471,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,482,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,475,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,409,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,394,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,442,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,467,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,469,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,445,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,441,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,435,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,442,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,461,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,368,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,385,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,379,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,380,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,397,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,377,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,355,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,346,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,368,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,406,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,528,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,517,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,487,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,477,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,477,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,611,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,592,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,596,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,599,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,602,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,655,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,646,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,678,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,676,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,682,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,571,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,598,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,610,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,641,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,664,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,520,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,525,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,577,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,589,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,556,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,398,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,432,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,460,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,453,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,504,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,280,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,298,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,299,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,334,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,338,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,234,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,230,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,240,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,243,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,253,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,199,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,199,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,205,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,215,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,212,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,141,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,153,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,156,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,170,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,173,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,141,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,151,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,163,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,160,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,159,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,7244,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,7270,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,7443,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,7587,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,7736,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,67.4,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,67.2,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,67.3,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,67.1,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,67.5,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,41,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,41.7,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,42.1,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,42.4,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2013,42.5,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2009,72,BD_2,Births and Deaths - Births (no.)
2010,69,BD_2,Births and Deaths - Births (no.)
2011,94,BD_2,Births and Deaths - Births (no.)
2012,67,BD_2,Births and Deaths - Births (no.)
2013,81,BD_2,Births and Deaths - Births (no.)
2009,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2010,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2011,1.7,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,1.8,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
