Time,Value,MEASURE,Description
2011,2248,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,125,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,125,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,187,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,118,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,116,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,125,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,125,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,186,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,118,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,116,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,309,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,269,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,271,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,200,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,193,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,40,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,46,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,66,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,39,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,40,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,34,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,38,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,56,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,33,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,33,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,111,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,74,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,70,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,59,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,55,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,117,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,84,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,81,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,65,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,62,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,77,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,73,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,159,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,38,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,44,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,194,BUILDING_10,Building Approvals - Value of total building ($m)
2010,157,BUILDING_10,Building Approvals - Value of total building ($m)
2011,240,BUILDING_10,Building Approvals - Value of total building ($m)
2012,99,BUILDING_10,Building Approvals - Value of total building ($m)
2013,106,BUILDING_10,Building Approvals - Value of total building ($m)
2009,322,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,370,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,353,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,334,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,340,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,12.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,12.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,12.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,12.9,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,13.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,16.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,16.3,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,16.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,15.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,14.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,21.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,22.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,22.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,23.9,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,24.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,14.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,14.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,11.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,11.6,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,11.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,11.1,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,10.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,8.8,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,9.1,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,8.9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,8.8,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,5.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,5.2,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,5.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,5.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,5.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,5.2,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.5,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.3,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,3.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,3.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,3.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,3.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,3.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,895,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,913,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,964,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,1000,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,1063,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,625,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,668,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,674,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,738,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,792,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,621,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,592,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,566,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,548,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,556,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,854,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,869,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,913,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,897,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,887,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,1937,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,1975,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,2001,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,2013,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,2018,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,1992,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,2157,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,2358,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,2612,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,2777,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,1677,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,1723,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,1835,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,1972,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,2145,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,1424,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,1463,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,1510,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,1562,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,1632,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,1132,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,1162,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,1206,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,1299,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,1342,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,1062,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,1067,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,1061,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,1098,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,1121,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,950,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,962,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,1006,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,1047,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,1061,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,835,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,869,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,884,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,877,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,924,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,673,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,710,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,740,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,754,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,770,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,460,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,473,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,509,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,559,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,595,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,384,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,395,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,412,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,437,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,438,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,328,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,307,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,306,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,333,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,339,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,340,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,327,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,295,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,267,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,263,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,282,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,295,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,310,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,336,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,343,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,16471,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,16927,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,17550,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,18349,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,19066,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,931,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,955,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,971,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,1055,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,1113,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,618,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,662,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,717,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,795,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,832,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,549,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,559,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,562,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,552,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,598,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,771,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,773,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,795,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,740,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,748,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,1900,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,1868,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,1865,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,1930,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,1954,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,1808,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,1967,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,2039,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,2227,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,2401,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,1570,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,1575,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,1699,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,1850,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,1989,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,1272,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,1310,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,1348,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,1410,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,1478,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,979,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,1021,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,1058,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,1112,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,1171,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,928,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,970,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,965,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,964,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,974,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,928,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,900,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,914,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,929,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,969,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,737,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,786,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,847,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,884,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,887,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,623,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,654,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,700,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,706,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,743,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,453,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,482,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,485,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,515,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,542,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,405,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,394,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,417,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,441,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,460,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,495,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,477,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,425,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,412,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,412,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,542,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,532,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,547,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,536,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,537,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,771,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,791,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,814,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,810,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,808,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,16280,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,16676,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,17168,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,17868,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,18616,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,1826,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,1868,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,1935,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,2055,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,2176,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,1243,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,1330,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,1391,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,1533,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,1624,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,1170,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,1151,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,1128,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,1100,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,1154,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,1625,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,1642,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,1708,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,1637,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,1635,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,3837,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,3843,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,3866,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,3943,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,3972,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,3800,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,4124,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,4397,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,4839,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,5178,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,3247,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,3298,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,3534,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,3822,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,4134,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,2696,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,2773,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,2858,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,2972,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,3110,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,2111,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,2183,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,2264,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,2411,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,2513,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,1990,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,2037,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,2026,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,2062,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,2095,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,1878,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,1862,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,1920,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,1976,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,2030,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,1572,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,1655,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,1731,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,1761,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,1811,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,1296,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,1364,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,1440,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,1460,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,1513,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,913,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,955,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,994,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,1074,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,1137,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,789,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,789,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,829,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,878,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,898,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,823,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,784,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,731,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,745,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,751,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,882,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,859,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,842,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,803,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,800,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,1053,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,1086,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,1124,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,1146,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,1151,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,32751,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,33603,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
