Time,Value,MEASURE,Description
2009,28,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,66,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,39,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,32,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,28,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,32,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,71,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,41,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,41,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,31,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,5,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,4,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,10,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,6,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,32,BUILDING_10,Building Approvals - Value of total building ($m)
2010,75,BUILDING_10,Building Approvals - Value of total building ($m)
2011,45,BUILDING_10,Building Approvals - Value of total building ($m)
2012,48,BUILDING_10,Building Approvals - Value of total building ($m)
2013,36,BUILDING_10,Building Approvals - Value of total building ($m)
2009,684,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,810,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,877,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,815,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,739,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,17,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,17,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,16.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,16.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,16.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,13.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,13.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,13.2,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,12.1,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,13.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,13.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,14.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,15.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,16.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,13.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,12.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,12.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,12.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,12,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,14,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,13.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,13.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,13.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,13.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,14.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,14.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,14.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,14,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,13.9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,7.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,8.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,9.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,9.3,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.5,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.6,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,2.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,2.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,2.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,2.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,2.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,236,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,227,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,206,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,219,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,225,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,243,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,251,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,263,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,252,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,242,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,191,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,203,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,214,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,233,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,240,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,257,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,238,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,228,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,211,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,203,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,324,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,331,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,328,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,315,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,316,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,323,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,335,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,364,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,381,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,408,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,247,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,252,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,275,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,317,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,363,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,233,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,208,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,187,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,200,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,217,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,261,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,277,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,277,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,261,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,252,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,279,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,272,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,278,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,271,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,279,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,290,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,292,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,287,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,316,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,308,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,295,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,280,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,276,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,262,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,274,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,274,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,290,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,299,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,294,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,294,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,203,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,202,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,216,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,239,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,244,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,115,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,127,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,137,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,166,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,164,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,97,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,101,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,96,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,86,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,94,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,69,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,69,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,67,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,63,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,61,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,62,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,62,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,63,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,61,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,63,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,3999,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,4017,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,4061,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,4147,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,4247,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,268,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,255,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,204,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,195,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,187,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,218,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,229,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,252,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,253,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,256,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,213,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,212,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,229,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,256,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,267,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,239,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,236,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,237,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,233,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,234,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,290,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,287,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,291,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,289,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,288,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,267,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,285,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,305,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,324,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,332,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,228,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,236,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,252,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,251,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,286,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,255,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,248,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,223,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,229,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,241,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,304,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,300,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,322,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,330,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,316,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,271,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,275,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,287,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,288,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,303,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,285,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,287,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,287,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,287,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,289,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,325,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,319,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,324,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,311,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,289,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,258,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,271,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,294,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,307,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,334,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,171,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,187,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,202,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,225,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,231,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,141,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,136,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,134,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,162,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,156,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,82,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,87,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,97,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,101,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,127,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,118,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,112,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,106,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,85,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,71,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,127,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,127,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,129,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,123,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,118,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,4060,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,4089,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,4175,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,4249,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,4325,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,504,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,482,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,410,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,414,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,412,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,461,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,480,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,515,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,505,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,498,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,404,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,415,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,443,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,489,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,507,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,496,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,474,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,465,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,444,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,437,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,614,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,618,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,619,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,604,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,604,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,590,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,620,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,669,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,705,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,740,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,475,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,488,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,527,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,568,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,649,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,488,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,456,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,410,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,429,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,458,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,565,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,577,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,599,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,591,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,568,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,550,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,547,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,565,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,559,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,582,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,575,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,579,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,574,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,603,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,597,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,620,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,599,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,600,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,573,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,563,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,532,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,561,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,593,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,601,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,628,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,374,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,389,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,418,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,464,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,475,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,256,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,263,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,271,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,328,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,320,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,179,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,188,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,193,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,187,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,221,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,187,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,181,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,173,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,148,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,132,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,189,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,189,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,192,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,184,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,181,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,8059,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,8106,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,8236,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,8396,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,8572,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,68.3,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,68.1,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,68.2,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,67.6,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,68,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,40,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,40.2,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,40.5,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,40.5,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2013,39.8,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2009,86,BD_2,Births and Deaths - Births (no.)
2010,66,BD_2,Births and Deaths - Births (no.)
2011,85,BD_2,Births and Deaths - Births (no.)
2012,61,BD_2,Births and Deaths - Births (no.)
2013,81,BD_2,Births and Deaths - Births (no.)
2009,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2010,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2011,1.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,1.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,1.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2009,59,BD_4,Births and Deaths - Deaths (no.)
2010,47,BD_4,Births and Deaths - Deaths (no.)
2011,60,BD_4,Births and Deaths - Deaths (no.)
