Time,Value,MEASURE,Description
2011,1255,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2025,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,1035,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,1558,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,1208,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,1310,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,1613,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,1034,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,1558,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,1208,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,1310,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,1613,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,1101,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,1643,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,1320,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,1326,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,1731,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,223,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,335,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,270,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,280,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,366,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,212,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,322,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,258,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,269,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,358,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,234,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,343,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,278,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,273,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,379,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,245,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,357,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,290,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,284,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,393,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,136,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,107,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,98,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,108,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,43,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,381,BUILDING_10,Building Approvals - Value of total building ($m)
2010,464,BUILDING_10,Building Approvals - Value of total building ($m)
2011,387,BUILDING_10,Building Approvals - Value of total building ($m)
2012,348,BUILDING_10,Building Approvals - Value of total building ($m)
2013,436,BUILDING_10,Building Approvals - Value of total building ($m)
2009,215,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,215,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,223,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,214,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,227,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,22.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,22.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,22.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,22.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,22.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,14.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,14.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,14.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,14.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,14.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,13.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,13.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,13.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,14.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,14.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,15.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,15.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,15.1,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,14.4,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,13.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,13.6,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,13.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,13.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,13.4,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,9.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,9.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,9.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,9.4,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,9.3,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,6.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,6.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,6.6,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,6.7,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,6.7,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,3.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,3.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,3.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,3.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,3.6,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,1.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1.1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,3817,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,4061,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,4345,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,4561,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,4800,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,3682,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,3819,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,3971,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,4236,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,4513,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,3915,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,3995,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,4019,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,4170,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,4286,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,3970,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,4082,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,4211,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,4346,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,4493,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,3716,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,3930,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,4144,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,4398,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,4586,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,3352,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,3579,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,3779,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,4265,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,4607,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,3263,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,3405,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,3606,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,3988,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,4428,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,3865,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,3908,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,3941,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,3947,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,4053,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,3759,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,3953,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,4248,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,4373,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,4531,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,3786,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,3941,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,4042,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,4151,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,4170,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,2959,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,3216,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,3432,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,3674,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,3910,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,2486,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,2517,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,2665,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,2796,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,2912,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,2343,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,2439,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,2494,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,2478,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,2583,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,1788,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,1874,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,2007,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,2198,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,2326,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,1460,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,1493,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,1546,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,1603,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,1670,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,1075,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,1077,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,1092,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,1166,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,1181,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,739,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,759,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,794,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,785,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,812,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,438,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,469,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,504,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,567,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,584,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,50413,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,52517,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,54840,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,57702,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,60445,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,3739,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,3961,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,4133,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,4383,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,4694,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,3537,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,3640,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,3859,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,4127,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,4452,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,3783,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,3884,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,3892,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,3954,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,4053,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,3791,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,3901,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,3946,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,4060,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,4146,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,3408,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,3717,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,3758,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,3976,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,4166,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,3292,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,3461,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,3773,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,4138,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,4539,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,3302,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,3396,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,3575,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,3828,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,4246,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,3863,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,4005,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,4077,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,4110,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,4168,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,3905,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,4028,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,4276,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,4526,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,4693,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,3664,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,3836,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,4003,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,4103,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,4286,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,3028,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,3238,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,3348,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,3609,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,3870,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,2434,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,2587,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,2768,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,2942,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,3118,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,2347,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,2382,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,2497,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,2557,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,2575,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,1869,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,1977,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,2061,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,2223,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,2416,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,1505,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,1549,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,1599,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,1654,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,1717,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,1214,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,1217,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,1291,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,1347,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,1372,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,880,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,937,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,995,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,1030,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,1026,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,665,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,689,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,724,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,799,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,877,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,50226,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,52405,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,54575,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,57366,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,60414,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,7556,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,8022,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,8478,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,8944,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,9494,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,7219,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,7459,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,7830,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,8363,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,8965,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,7698,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,7879,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,7911,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,8124,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,8339,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,7761,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,7983,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,8157,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,8406,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,8639,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,7124,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,7647,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,7902,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,8374,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,8752,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,6644,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,7040,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,7552,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,8403,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,9146,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,6565,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,6801,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,7181,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,7816,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,8674,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,7728,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,7913,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,8018,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,8057,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,8221,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,7664,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,7981,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,8524,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,8899,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,9224,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,7450,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,7777,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,8045,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,8254,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,8456,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,5987,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,6454,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,6780,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,7283,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,7780,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,4920,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,5104,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,5433,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,5738,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,6030,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,4690,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,4821,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,4991,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,5035,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,5158,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,3657,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,3851,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,4068,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,4421,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,4742,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,2965,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,3042,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,3145,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,3257,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,3387,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,2289,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,2294,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,2383,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,2513,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,2553,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,1619,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,1696,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,1789,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,1815,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,1838,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,1103,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,1158,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,1228,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
