Time,Value,MEASURE,Description
2009,65,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,48,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,99,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,90,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,49,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,160,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,217,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,217,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,478,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,258,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,47,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,48,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,72,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,66,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,30,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,27,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,23,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,41,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,35,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,22,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,57,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,66,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,81,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,120,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,76,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,76,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,91,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,112,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,151,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,84,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,40,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,41,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,32,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,64,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,14,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,116,BUILDING_10,Building Approvals - Value of total building ($m)
2010,132,BUILDING_10,Building Approvals - Value of total building ($m)
2011,144,BUILDING_10,Building Approvals - Value of total building ($m)
2012,193,BUILDING_10,Building Approvals - Value of total building ($m)
2013,98,BUILDING_10,Building Approvals - Value of total building ($m)
2009,724,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,994,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,729,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,732,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,606,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,13.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,13.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,13.4,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,13.4,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,13.4,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,13.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,13.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,13.4,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,12.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,12.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,23.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,23.9,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,24.6,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,26.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,27.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,17.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,17,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,16.7,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,16.4,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,16.2,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,12.7,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,12.8,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,12.5,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,12.2,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,11.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,8.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,8.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,8.9,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,8.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,8.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,5.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,5,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,4.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,4.8,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,4.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,3.9,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,3.8,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,3.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,3.5,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.8,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,1025,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,1034,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,1007,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,1022,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,1034,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,682,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,718,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,786,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,818,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,868,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,537,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,543,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,544,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,578,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,594,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,643,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,649,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,645,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,646,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,674,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,1540,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,1563,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,1606,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,1569,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,1593,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,2143,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,2267,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,2426,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,2731,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,2916,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,1759,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,1816,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,1954,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,2173,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,2384,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,1615,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,1576,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,1557,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,1580,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,1635,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,1351,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,1389,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,1437,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,1530,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,1561,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,1142,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,1158,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,1167,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,1196,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,1222,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,1051,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,1077,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,1074,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,1084,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,1084,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,803,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,822,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,876,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,930,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,973,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,615,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,637,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,698,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,704,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,738,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,411,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,431,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,462,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,487,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,508,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,361,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,350,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,334,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,326,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,362,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,310,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,313,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,299,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,313,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,294,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,228,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,234,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,252,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,258,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,254,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,183,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,187,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,194,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,198,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,226,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,16399,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,16764,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,17318,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,18143,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,18920,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,866,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,887,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,921,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,941,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,985,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,658,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,676,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,679,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,729,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,767,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,550,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,575,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,613,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,649,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,671,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,623,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,611,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,622,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,611,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,645,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,1536,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,1593,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,1671,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,1685,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,1723,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,2037,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,2159,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,2220,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,2395,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,2573,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,1577,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,1601,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,1742,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,1938,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,2108,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,1412,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,1417,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,1418,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,1407,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,1432,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,1169,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,1184,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,1226,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,1276,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,1315,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,1016,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,1046,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,1027,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,1041,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,1069,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,867,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,902,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,959,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,980,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,977,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,744,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,748,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,778,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,754,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,801,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,545,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,598,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,647,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,639,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,636,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,418,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,405,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,426,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,452,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,490,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,432,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,440,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,442,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,433,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,422,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,386,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,372,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,365,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,363,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,382,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,371,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,369,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,371,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,366,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,337,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,394,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,401,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,412,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,435,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,439,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,15601,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,15984,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,16539,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,17094,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,17772,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,1891,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,1921,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,1928,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,1963,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,2019,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,1340,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,1394,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,1465,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,1547,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,1635,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,1087,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,1118,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,1157,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,1227,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,1265,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,1266,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,1260,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,1267,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,1257,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,1319,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,3076,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,3156,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,3277,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,3254,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,3316,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,4180,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,4426,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,4646,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,5126,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,5489,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,3336,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,3417,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,3696,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,4111,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,4492,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,3027,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,2993,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,2975,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,2987,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,3067,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,2520,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,2573,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,2663,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,2806,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,2876,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,2158,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,2204,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,2194,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,2237,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,2291,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,1918,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,1979,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,2033,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,2064,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,2061,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,1547,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,1570,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,1654,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,1684,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,1774,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,1160,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,1235,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,1345,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,1343,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,1374,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,829,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,836,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,888,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,939,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,998,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,793,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,790,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,776,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,759,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,784,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,696,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,685,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,664,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,676,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,676,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,599,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,603,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,623,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,624,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,591,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,577,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,588,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,606,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,633,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,665,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,32000,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,32748,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,33857,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,35237,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,36692,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,75.6,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,75.8,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
