Time,Value,MEASURE,Description
2009,17,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,23,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,14,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,9,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,9,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,19,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,26,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,17,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,11,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,11,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,2,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,6,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,3,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,11,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,4,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,21,BUILDING_10,Building Approvals - Value of total building ($m)
2010,32,BUILDING_10,Building Approvals - Value of total building ($m)
2011,20,BUILDING_10,Building Approvals - Value of total building ($m)
2012,22,BUILDING_10,Building Approvals - Value of total building ($m)
2013,15,BUILDING_10,Building Approvals - Value of total building ($m)
2009,344,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,311,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,293,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,289,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,307,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,19.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,19.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,19.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,19.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,19.2,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,8.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,8.9,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,8.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,8.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,8.5,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,8.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,8.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,8.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,8.7,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,9.2,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,15.2,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,15,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,14.5,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,14.3,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2013,13.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2009,14,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2010,13.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2011,14.1,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2012,13.9,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2013,14.1,ERP_10,Estimated Resident Population - Persons - 45-54 years (%)
2009,17.2,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2010,16.7,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2011,17.5,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2012,16.6,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2013,16,ERP_11,Estimated Resident Population - Persons - 55-64 years (%)
2009,11.5,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2010,12.4,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2011,12,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2012,12.9,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2013,13.1,ERP_12,Estimated Resident Population - Persons - 65-74 years (%)
2009,4.1,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2010,4.3,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2011,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2012,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2013,4.7,ERP_13,Estimated Resident Population - Persons - 75-84 years (%)
2009,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2010,0.9,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2011,1,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2012,1.2,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2013,1.3,ERP_14,Estimated Resident Population - Persons - 85 years and over (%)
2009,153,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2010,144,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2011,121,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2012,131,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2013,162,ERP_M_2,Estimated Resident Population - Males - 0-4 years (no.)
2009,154,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2010,160,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2011,175,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2012,176,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2013,176,ERP_M_3,Estimated Resident Population - Males - 5-9 years (no.)
2009,156,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2010,163,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2011,156,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2012,157,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2013,162,ERP_M_4,Estimated Resident Population - Males - 10-14 years (no.)
2009,102,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2010,101,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2011,109,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2012,113,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2013,129,ERP_M_5,Estimated Resident Population - Males - 15-19 years (no.)
2009,107,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2010,101,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2011,99,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2012,116,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2013,113,ERP_M_6,Estimated Resident Population - Males - 20-24 years (no.)
2009,81,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2010,79,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2011,83,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2012,91,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2013,108,ERP_M_7,Estimated Resident Population - Males - 25-29 years (no.)
2009,121,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2010,121,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2011,102,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2012,110,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2013,117,ERP_M_8,Estimated Resident Population - Males - 30-34 years (no.)
2009,182,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2010,172,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2011,157,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2012,146,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2013,153,ERP_M_9,Estimated Resident Population - Males - 35-39 years (no.)
2009,208,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2010,210,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2011,216,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2012,220,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2013,217,ERP_M_10,Estimated Resident Population - Males - 40-44 years (no.)
2009,155,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2010,166,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2011,178,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2012,184,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2013,206,ERP_M_11,Estimated Resident Population - Males - 45-49 years (no.)
2009,183,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2010,163,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2011,166,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2012,176,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2013,180,ERP_M_12,Estimated Resident Population - Males - 50-54 years (no.)
2009,195,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2010,192,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2011,204,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2012,202,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2013,209,ERP_M_13,Estimated Resident Population - Males - 55-59 years (no.)
2009,219,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2010,223,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2011,246,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2012,231,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2013,237,ERP_M_14,Estimated Resident Population - Males - 60-64 years (no.)
2009,177,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2010,195,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2011,186,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2012,201,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2013,217,ERP_M_15,Estimated Resident Population - Males - 65-69 years (no.)
2009,129,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2010,144,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2011,143,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2012,155,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2013,170,ERP_M_16,Estimated Resident Population - Males - 70-74 years (no.)
2009,68,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2010,75,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2011,78,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2012,79,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2013,85,ERP_M_17,Estimated Resident Population - Males - 75-79 years (no.)
2009,39,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2010,31,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2011,42,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2012,40,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2013,39,ERP_M_18,Estimated Resident Population - Males - 80-84 years (no.)
2009,22,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2010,25,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2011,29,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2012,32,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2013,35,ERP_M_19,Estimated Resident Population - Males - 85 and over (no.)
2009,2451,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2010,2465,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2011,2490,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2012,2560,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2013,2715,ERP_M_20,Estimated Resident Population - Males - Total (no.)
2009,161,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2010,166,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2011,154,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2012,149,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2013,150,ERP_F_2,Estimated Resident Population - Females - 0-4 years (no.)
2009,151,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2010,148,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2011,159,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2012,178,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2013,200,ERP_F_3,Estimated Resident Population - Females - 5-9 years (no.)
2009,146,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2010,153,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2011,163,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2012,162,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2013,159,ERP_F_4,Estimated Resident Population - Females - 10-14 years (no.)
2009,130,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2010,125,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2011,125,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2012,117,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2013,117,ERP_F_5,Estimated Resident Population - Females - 15-19 years (no.)
2009,87,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2010,98,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2011,85,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2012,84,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2013,87,ERP_F_6,Estimated Resident Population - Females - 20-24 years (no.)
2009,100,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2010,97,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2011,109,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2012,114,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2013,128,ERP_F_7,Estimated Resident Population - Females - 25-29 years (no.)
2009,118,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2010,108,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2011,100,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2012,118,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2013,131,ERP_F_8,Estimated Resident Population - Females - 30-34 years (no.)
2009,155,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2010,151,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2011,139,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2012,140,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2013,137,ERP_F_9,Estimated Resident Population - Females - 35-39 years (no.)
2009,180,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2010,184,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2011,189,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2012,205,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2013,215,ERP_F_10,Estimated Resident Population - Females - 40-44 years (no.)
2009,164,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2010,167,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2011,159,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2012,154,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2013,163,ERP_F_11,Estimated Resident Population - Females - 45-49 years (no.)
2009,167,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2010,167,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2011,179,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2012,180,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2013,191,ERP_F_12,Estimated Resident Population - Females - 50-54 years (no.)
2009,193,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2010,176,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2011,181,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2012,183,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2013,175,ERP_F_13,Estimated Resident Population - Females - 55-59 years (no.)
2009,213,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2010,209,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2011,212,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2012,210,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2013,219,ERP_F_14,Estimated Resident Population - Females - 60-64 years (no.)
2009,145,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2010,147,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2011,153,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2012,179,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2013,195,ERP_F_15,Estimated Resident Population - Females - 65-69 years (no.)
2009,97,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2010,106,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2011,99,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2012,107,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2013,108,ERP_F_16,Estimated Resident Population - Females - 70-74 years (no.)
2009,70,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2010,80,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2011,85,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2012,84,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2013,98,ERP_F_17,Estimated Resident Population - Females - 75-79 years (no.)
2009,20,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2010,19,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2011,20,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2012,31,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2013,27,ERP_F_18,Estimated Resident Population - Females - 80-84 years (no.)
2009,20,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2010,20,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2011,21,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2012,29,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2013,33,ERP_F_19,Estimated Resident Population - Females - 85 and over (no.)
2009,2317,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2010,2321,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2011,2332,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2012,2424,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2013,2533,ERP_F_20,Estimated Resident Population - Females - Total (no.)
2009,314,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2010,310,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2011,275,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2012,280,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2013,312,ERP_P_2,Estimated Resident Population - Persons - 0-4 years (no.)
2009,305,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2010,308,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2011,334,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2012,354,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2013,376,ERP_P_3,Estimated Resident Population - Persons - 5-9 years (no.)
2009,302,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2010,316,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2011,319,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2012,319,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2013,321,ERP_P_4,Estimated Resident Population - Persons - 10-14 years (no.)
2009,232,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2010,226,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2011,234,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2012,230,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2013,246,ERP_P_5,Estimated Resident Population - Persons - 15-19 years (no.)
2009,194,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2010,199,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2011,184,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2012,200,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2013,200,ERP_P_6,Estimated Resident Population - Persons - 20-24 years (no.)
2009,181,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2010,176,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2011,192,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2012,205,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2013,236,ERP_P_7,Estimated Resident Population - Persons - 25-29 years (no.)
2009,239,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2010,229,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2011,202,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2012,228,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2013,248,ERP_P_8,Estimated Resident Population - Persons - 30-34 years (no.)
2009,337,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2010,323,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2011,296,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2012,286,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2013,290,ERP_P_9,Estimated Resident Population - Persons - 35-39 years (no.)
2009,388,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2010,394,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2011,405,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2012,425,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2013,432,ERP_P_10,Estimated Resident Population - Persons - 40-44 years (no.)
2009,319,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2010,333,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2011,337,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2012,338,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2013,369,ERP_P_11,Estimated Resident Population - Persons - 45-49 years (no.)
2009,350,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2010,330,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2011,345,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2012,356,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2013,371,ERP_P_12,Estimated Resident Population - Persons - 50-54 years (no.)
2009,388,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2010,368,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2011,385,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2012,385,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2013,384,ERP_P_13,Estimated Resident Population - Persons - 55-59 years (no.)
2009,432,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2010,432,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2011,458,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2012,441,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2013,456,ERP_P_14,Estimated Resident Population - Persons - 60-64 years (no.)
2009,322,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2010,342,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2011,339,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2012,380,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2013,412,ERP_P_15,Estimated Resident Population - Persons - 65-69 years (no.)
2009,226,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2010,250,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2011,242,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2012,262,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2013,278,ERP_P_16,Estimated Resident Population - Persons - 70-74 years (no.)
2009,138,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2010,155,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2011,163,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2012,163,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2013,183,ERP_P_17,Estimated Resident Population - Persons - 75-79 years (no.)
2009,59,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2010,50,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2011,62,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2012,71,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2013,66,ERP_P_18,Estimated Resident Population - Persons - 80-84 years (no.)
2009,42,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2010,45,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2011,50,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2012,61,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2013,68,ERP_P_19,Estimated Resident Population - Persons - 85 and over (no.)
2009,4768,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2010,4786,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2011,4822,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2012,4984,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2013,5248,ERP_P_20,Estimated Resident Population - Persons - Total (no.)
2009,64.2,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2010,62.9,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2011,63,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2012,62.1,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2013,61.6,ERP_18,"Estimated Resident Population - Working Age Population (aged 15-64 years), ERP at 30 June (% of total) (%)"
2009,43.6,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2010,44,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2011,44.6,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2012,44.7,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2013,44.6,ERP_19,"Estimated Resident Population - Median Age - Usual Residents, ERP at 30 June (years)"
2009,52,BD_2,Births and Deaths - Births (no.)
2010,52,BD_2,Births and Deaths - Births (no.)
2011,45,BD_2,Births and Deaths - Births (no.)
2012,62,BD_2,Births and Deaths - Births (no.)
2013,55,BD_2,Births and Deaths - Births (no.)
2009,3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2010,2.6,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2011,2.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,2.5,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,2.4,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2009,22,BD_4,Births and Deaths - Deaths (no.)
2010,33,BD_4,Births and Deaths - Deaths (no.)
2011,29,BD_4,Births and Deaths - Deaths (no.)
